,stimulusitem2,lower_response,stimulus_presentations,batch,N,proportion_response,h_index,h_index_sum,hunspell,suggested,corrected_response,V1,Tia Kant,Stella Mo,RA_match,final
2200,Arch_Triomphe.jpg,NA,29,3,2,0.068965517,0.266067655,3.504149101,character(0),NA,NA,1,,,1,
2201,Arch_Triomphe.jpg,arc,29,3,2,0.068965517,0.266067655,3.504149101,character(0),NA,arc,325,arch,arch,1,arch
2202,Arch_Triomphe.jpg,arc de triomphe,29,3,1,0.034482759,0.167516586,3.504149101,"c(""de"", ""triomphe"")",character(0),NA,327,arc de triomphe,arc de triomphe,1,arc de triomphe
2203,Arch_Triomphe.jpg,arch,29,3,7,0.24137931,0.494978707,3.504149101,character(0),NA,arch,328,arch,arch,1,arch
2204,Arch_Triomphe.jpg,arched entrance,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,arched entrance,330,arched entrance,arched entrance,1,arched entrance
2205,Arch_Triomphe.jpg,archway,29,3,2,0.068965517,0.266067655,3.504149101,character(0),NA,archway,334,archway,archway,1,archway
2206,Arch_Triomphe.jpg,art,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,art,372,art,art,1,art
2207,Arch_Triomphe.jpg,building,29,3,5,0.172413793,0.4372505,3.504149101,character(0),NA,building,1316,building,building,1,building
2208,Arch_Triomphe.jpg,column,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,column,2522,column,column,1,column
2209,Arch_Triomphe.jpg,column,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,column,2523,column,column,1,column
2210,Arch_Triomphe.jpg,entrance,29,3,2,0.068965517,0.266067655,3.504149101,character(0),NA,entrance,3730,entrance,entrance,1,entrance
2211,Arch_Triomphe.jpg,monument,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,monument,6708,monument,monument,1,monument
2212,Arch_Triomphe.jpg,statue,29,3,1,0.034482759,0.167516586,3.504149101,character(0),NA,statue,9826,statue,statue,1,statue
2213,Arch_Triomphe.jpg,structurer,29,3,1,0.034482759,0.167516586,3.504149101,structurer,"c(""structure"", ""structures"", ""structured"", ""structure r"", ""structural"", ""restructuring"", ""stricture"", ""reconstruct"")",NA,10029,structure,structure,1,structure
2214,Archery_Arrows.jpg,NA,27,7,1,0.037037037,0.176106945,2.89788878,character(0),NA,NA,1,,,1,
2215,Archery_Arrows.jpg,arrow holder,27,7,2,0.074074074,0.278139815,2.89788878,character(0),NA,arrow holder,364,arrow holder,arrow holder,1,arrow holder
2216,Archery_Arrows.jpg,arrows,27,7,4,0.148148148,0.408131482,2.89788878,character(0),NA,arrows,369,arrows,arrows,1,arrows
2217,Archery_Arrows.jpg,arrows,27,7,5,0.185185185,0.450548038,2.89788878,character(0),NA,arrows,368,arrows,arrows,1,arrows
2218,Archery_Arrows.jpg,arrows in quiver,27,7,1,0.037037037,0.176106945,2.89788878,character(0),NA,arrows in quiver,370,arrows in quiver,arrows in quiver,1,arrows in quiver
2219,Archery_Arrows.jpg,arrows in sheath,27,7,1,0.037037037,0.176106945,2.89788878,character(0),NA,arrows in sheath,371,arrows in sheath,arrows in sheath,1,arrows in sheath
2220,Archery_Arrows.jpg,bow and arrows,27,7,1,0.037037037,0.176106945,2.89788878,character(0),NA,bow and arrows,1128,bow and arrows,bow and arrows,1,bow and arrows
2221,Archery_Arrows.jpg,pouch,27,7,1,0.037037037,0.176106945,2.89788878,character(0),NA,pouch,8112,pouch,pouch,1,pouch
2222,Archery_Arrows.jpg,quiver,27,7,9,0.333333333,0.528320834,2.89788878,character(0),NA,quiver,8336,quiver,quiver,1,quiver
2223,Archery_ArrowsBows.jpg,archery,30,8,1,0.033333333,0.16356302,2.649712035,character(0),NA,archery,332,archery,archery,1,archery
2224,Archery_ArrowsBows.jpg,archery set,30,8,1,0.033333333,0.16356302,2.649712035,character(0),NA,archery set,333,archery set,archery set,1,archery set
2225,Archery_ArrowsBows.jpg,arrow,30,8,1,0.033333333,0.16356302,2.649712035,character(0),NA,arrow,361,arrow,arrow,1,arrow
2226,Archery_ArrowsBows.jpg,bow,30,8,1,0.033333333,0.16356302,2.649712035,character(0),NA,bow,1123,bow,bow,1,bow
2227,Archery_ArrowsBows.jpg,bow and arr,30,8,1,0.033333333,0.16356302,2.649712035,character(0),NA,bow and arr,1126,bow and arrow,bow and arrow,1,bow and arrow
2228,Archery_ArrowsBows.jpg,bow and arrow,30,8,13,0.433333333,0.52279538,2.649712035,character(0),NA,bow and arrow,1127,bow and arrow,bow and arrow,1,bow and arrow
2229,Archery_ArrowsBows.jpg,bow and arrows,30,8,4,0.133333333,0.387585413,2.649712035,character(0),NA,bow and arrows,1128,bow and arrow,bow and arrow,1,bow and arrow
2230,Archery_ArrowsBows.jpg,bows and arros,30,8,1,0.033333333,0.16356302,2.649712035,arros,"c(""arrows"", ""arras"", ""arrow"", ""arroyos"", ""arose"")",NA,1154,bow and arrow,bow and arrow,1,bow and arrow
2231,Archery_ArrowsBows.jpg,bows and arrows,30,8,5,0.166666667,0.430827083,2.649712035,character(0),NA,bows and arrows,1155,bow and arrow,bow and arrow,1,bow and arrow
2232,Arm.jpg,arm,29,3,1,0.034482759,0.167516586,0.99446634,character(0),NA,arm,338,arm,arm,1,arm
2233,Arm.jpg,arm,29,3,23,0.793103448,0.265228893,0.99446634,character(0),NA,arm,337,arm,arm,1,arm
2234,Arm.jpg,arm and hand,29,3,1,0.034482759,0.167516586,0.99446634,character(0),NA,arm and hand,339,arm and hand,arm and hand,1,arm and hand
2235,Arm.jpg,hand,29,3,4,0.137931034,0.394204275,0.99446634,character(0),NA,hand,4916,hand,hand,1,hand
2236,Armchair.jpg,armchair,35,1,2,0.057142857,0.23595903,1.046955907,character(0),NA,armchair,342,armchair,armchair,1,armchair
2237,Armchair.jpg,chair,35,1,29,0.828571429,0.224793104,1.046955907,character(0),NA,chair,1936,chair,chair,1,chair
2238,Armchair.jpg,chair',35,1,1,0.028571429,0.146550943,1.046955907,character(0),NA,chair',1942,chair,chair,1,chair
2239,Armchair.jpg,chiar,35,1,1,0.028571429,0.146550943,1.046955907,chiar,"c(""chair"", ""char"")",NA,2070,chair,chair,1,chair
2240,Armchair.jpg,seating,35,1,1,0.028571429,0.146550943,1.046955907,character(0),NA,seating,9021,seating,seating,1,seating
2241,Armchair.jpg,side chair,35,1,1,0.028571429,0.146550943,1.046955907,character(0),NA,side chair,9267,side chair,side chair,1,side chair
2242,Artichoke.jpg,NA,29,2,2,0.068965517,0.266067655,3.200955209,character(0),NA,NA,1,,,1,
2243,Artichoke.jpg,aritchokee,29,2,1,0.034482759,0.167516586,3.200955209,aritchokee,artichoke,NA,336,artichoke,artichoke,1,artichoke
2244,Artichoke.jpg,artich,29,2,1,0.034482759,0.167516586,3.200955209,artich,"c(""artistic"", ""arthritic"", ""chart"")",NA,388,artichoke,artichoke,1,artichoke
2245,Artichoke.jpg,artichoke,29,2,2,0.068965517,0.266067655,3.200955209,character(0),NA,artichoke,390,artichoke,artichoke,1,artichoke
2246,Artichoke.jpg,artichoke,29,2,11,0.379310345,0.530484246,3.200955209,character(0),NA,artichoke,389,artichoke,artichoke,1,artichoke
2247,Artichoke.jpg,asparagus,29,2,2,0.068965517,0.266067655,3.200955209,character(0),NA,asparagus,407,asparagus,asparagus,1,asparagus
2248,Artichoke.jpg,aspergegus,29,2,1,0.034482759,0.167516586,3.200955209,aspergegus,asparagus,NA,413,asparagus,asparagus,1,asparagus
2249,Artichoke.jpg,brussel sprout,29,2,2,0.068965517,0.266067655,3.200955209,brussel,brusque,NA,1270,brussel sprout,brussel sprout,1,brussel sprout
2250,Artichoke.jpg,cabbage,29,2,1,0.034482759,0.167516586,3.200955209,character(0),NA,cabbage,1418,cabbage,cabbage,1,cabbage
2251,Artichoke.jpg,greens,29,2,1,0.034482759,0.167516586,3.200955209,character(0),NA,greens,4737,greens,greens,1,greens
2252,Artichoke.jpg,plant,29,2,1,0.034482759,0.167516586,3.200955209,character(0),NA,plant,7804,plant,plant,1,plant
2253,Artichoke.jpg,vegatable,29,2,1,0.034482759,0.167516586,3.200955209,vegatable,"c(""vegetable"", ""veritable"")",NA,11070,vegetable,vegetable,1,vegetable
2254,Artichoke.jpg,vegetable,29,2,2,0.068965517,0.266067655,3.200955209,character(0),NA,vegetable,11071,vegetable,vegetable,1,vegetable
2255,Artichoke.jpg,vegetables,29,2,1,0.034482759,0.167516586,3.200955209,character(0),NA,vegetables,11083,vegetable,vegetable,1,vegetable
2256,Ashtray_Cigarettes.jpg,NA,26,4,1,0.038461538,0.180786143,2.404084631,character(0),NA,NA,1,,,1,
2257,Ashtray_Cigarettes.jpg,ash tray,26,4,7,0.269230769,0.509676676,2.404084631,character(0),NA,ash tray,402,ashtray,ashtray,1,ashtray
2258,Ashtray_Cigarettes.jpg,ashtray,26,4,11,0.423076923,0.525041888,2.404084631,character(0),NA,ashtray,404,ashtray,ashtray,1,ashtray
2259,Ashtray_Cigarettes.jpg,cigarette ashtray,26,4,2,0.076923077,0.284649209,2.404084631,character(0),NA,cigarette ashtray,2255,cigarette ashtray,cigarette ashtray,1,cigarette ashtray
2260,Ashtray_Cigarettes.jpg,cigarette tray,26,4,1,0.038461538,0.180786143,2.404084631,character(0),NA,cigarette tray,2261,cigarette tray,cigarette tray,1,cigarette tray
2261,Ashtray_Cigarettes.jpg,smoke,26,4,1,0.038461538,0.180786143,2.404084631,character(0),NA,smoke,9426,smoke,smoke,1,smoke
2262,Ashtray_Empty.jpg,NA,29,2,2,0.068965517,0.266067655,2.12339586,character(0),NA,NA,1,,,1,
2263,Ashtray_Empty.jpg,ash tray,29,2,1,0.034482759,0.167516586,2.12339586,character(0),NA,ash tray,403,ashtray,ashtray,1,ashtray
2264,Ashtray_Empty.jpg,ash tray,29,2,8,0.275862069,0.512546481,2.12339586,character(0),NA,ash tray,402,ashtray,ashtray,1,ashtray
2265,Ashtray_Empty.jpg,ashtray,29,2,1,0.034482759,0.167516586,2.12339586,character(0),NA,ashtray,405,ashtray,ashtray,1,ashtray
2266,Ashtray_Empty.jpg,ashtray,29,2,14,0.482758621,0.507198794,2.12339586,character(0),NA,ashtray,404,ashtray,ashtray,1,ashtray
2267,Ashtray_Empty.jpg,cigar tray,29,2,1,0.034482759,0.167516586,2.12339586,character(0),NA,cigar tray,2253,cigar tray,cigar tray,1,cigar tray
2268,Ashtray_Empty.jpg,cigarette tray,29,2,1,0.034482759,0.167516586,2.12339586,character(0),NA,cigarette tray,2261,cigarette tray,cigarette tray,1,cigarette tray
2269,Ashtray_Empty.jpg,container,29,2,1,0.034482759,0.167516586,2.12339586,character(0),NA,container,2600,container,container,1,container
2270,Asparagus.jpg,asparagus,30,8,2,0.066666667,0.260459373,1.372159763,character(0),NA,asparagus,408,asparagus,asparagus,1,asparagus
2271,Asparagus.jpg,asparagus,30,8,23,0.766666667,0.29388529,1.372159763,character(0),NA,asparagus,407,asparagus,asparagus,1,asparagus
2272,Asparagus.jpg,aspargus,30,8,1,0.033333333,0.16356302,1.372159763,aspargus,"c(""asparagus"", ""speargun"")",NA,409,asparagus,asparagus,1,asparagus
2273,Asparagus.jpg,asparigus,30,8,1,0.033333333,0.16356302,1.372159763,asparigus,"c(""asparagus"", ""sparing"")",NA,410,asparagus,asparagus,1,asparagus
2274,Asparagus.jpg,asparraghus,30,8,1,0.033333333,0.16356302,1.372159763,asparraghus,asparagus,NA,411,asparagus,asparagus,1,asparagus
2275,Asparagus.jpg,asperagus,30,8,1,0.033333333,0.16356302,1.372159763,asperagus,"c(""asparagus"", ""exasperates"")",NA,412,asparagus,asparagus,1,asparagus
2276,Asparagus.jpg,brocoll,30,8,1,0.033333333,0.16356302,1.372159763,brocoll,"c(""bro coll"", ""bro-coll"", ""broccoli"")",NA,1247,broccoli,broccoli,1,broccoli
2277,Autocreeper.jpg,NA,28,3,3,0.107142857,0.345256331,4.4677201,character(0),NA,NA,1,,,1,
2278,Autocreeper.jpg,bed,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,bed,758,bed,bed,1,bed
2279,Autocreeper.jpg,bench,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,bench,807,bench,bench,1,bench
2280,Autocreeper.jpg,board,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,board,1022,board,board,1,board
2281,Autocreeper.jpg,creeper,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,creeper,2801,creeper,creeper,1,creeper
2282,Autocreeper.jpg,dinner table,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,dinner table,3138,dinner table,dinner table,1,dinner table
2283,Autocreeper.jpg,dolly,28,3,3,0.107142857,0.345256331,4.4677201,character(0),NA,dolly,3277,dolly,dolly,1,dolly
2284,Autocreeper.jpg,don,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,don,3284,don,don,1,don
2285,Autocreeper.jpg,don't know,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,don't know,3285,,,1,
2286,Autocreeper.jpg,exercise tool,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,exercise tool,3811,exercise tool,exercise tool,1,exercise tool
2287,Autocreeper.jpg,i don't know,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,i don't know,5365,,,1,
2288,Autocreeper.jpg,medicine chair,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,medicine chair,6478,medicine chair,medicine chair,1,medicine chair
2289,Autocreeper.jpg,roller,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,roller,8631,roller,roller,1,roller
2290,Autocreeper.jpg,roller exercise machine,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,roller exercise machine,8642,roller exercise machine,roller exercise machine,1,roller exercise machine
2291,Autocreeper.jpg,rower seat,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,rower seat,8699,rower seat,rower seat,1,rower seat
2292,Autocreeper.jpg,scooter,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,scooter,8912,scooter,scooter,1,scooter
2293,Autocreeper.jpg,seat,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,seat,9011,seat,seat,1,seat
2294,Autocreeper.jpg,stomach exercise,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,stomach exercise,9930,stomach exercise,stomach exercise,1,stomach exercise
2295,Autocreeper.jpg,table,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,table,10190,table,table,1,table
2296,Autocreeper.jpg,tablet,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,tablet,10211,tablet,tablet,1,tablet
2297,Autocreeper.jpg,unknown,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,unknown,11005,,,1,
2298,Autocreeper.jpg,wheel,28,3,1,0.035714286,0.171691247,4.4677201,character(0),NA,wheel,11408,wheel,wheel,1,wheel
2299,Avocado.jpg,NA,27,7,1,0.037037037,0.176106945,2.395059472,character(0),NA,NA,1,,,1,
2300,Avocado.jpg,apricot,27,7,2,0.074074074,0.278139815,2.395059472,character(0),NA,apricot,320,apricot,apricot,1,apricot
2301,Avocado.jpg,avocado,27,7,1,0.037037037,0.176106945,2.395059472,character(0),NA,avocado,449,avocado,avocado,1,avocado
2302,Avocado.jpg,avocado,27,7,13,0.481481481,0.507697081,2.395059472,character(0),NA,avocado,448,avocado,avocado,1,avocado
2303,Avocado.jpg,avocado half,27,7,1,0.037037037,0.176106945,2.395059472,character(0),NA,avocado half,450,avocado half,avocado half,1,avocado half
2304,Awning.jpg,NA,26,4,3,0.115384615,0.35947814,2.555269045,character(0),NA,NA,1,,,1,
2305,Awning.jpg,awning,26,4,12,0.461538462,0.514835639,2.555269045,character(0),NA,awning,458,awning,awning,1,awning
2306,Awning.jpg,canopy,26,4,4,0.153846154,0.415452264,2.555269045,character(0),NA,canopy,1608,canopy,canopy,1,canopy
2307,Awning.jpg,carriage top,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,carriage top,1734,carriage top,carriage top,1,carriage top
2308,Awning.jpg,lid,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,lid,6015,lid,lid,1,lid
2309,Awning.jpg,overhang,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,overhang,7219,overhang,overhang,1,overhang
2310,Awning.jpg,owning,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,owning,7225,owning,owning,1,owning
2311,Awning.jpg,shed,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,shed,9126,shed,shed,1,shed
2312,Awning.jpg,topper,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,topper,10626,topper,topper,1,topper
2313,Awning.jpg,umbrella,26,4,1,0.038461538,0.180786143,2.555269045,character(0),NA,umbrella,10997,umbrella,umbrella,1,umbrella
2314,Axe.jpg,ax,28,5,1,0.035714286,0.171691247,1.700331947,character(0),NA,ax,460,axe,axe,1,axe
2315,Axe.jpg,ax,28,5,6,0.214285714,0.476226947,1.700331947,character(0),NA,ax,459,axe,axe,1,axe
2316,Axe.jpg,axe,28,5,2,0.071428571,0.271953923,1.700331947,axe,"c(""ace"", ""ax"", ""axes"", ""axle"", ""axed"", ""are"", ""ate"", ""ale"", ""age"", ""ape"", ""aye"", ""ave"", ""awe"", ""ax e"")",NA,462,axe,axe,1,axe
2317,Axe.jpg,axe,28,5,17,0.607142857,0.437077335,1.700331947,axe,"c(""ace"", ""ax"", ""axes"", ""axle"", ""axed"", ""are"", ""ate"", ""ale"", ""age"", ""ape"", ""aye"", ""ave"", ""awe"", ""ax e"")",NA,461,axe,axe,1,axe
2318,Axe.jpg,hatchet,28,5,1,0.035714286,0.171691247,1.700331947,character(0),NA,hatchet,5023,hatchet,hatchet,1,hatchet
2319,Axe.jpg,sdfsd,28,5,1,0.035714286,0.171691247,1.700331947,sdfsd,character(0),NA,8979,,,1,
2320,BabyMonitor.jpg,NA,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,NA,1,,,1,
2321,BabyMonitor.jpg,babmonitor,29,5,1,0.034482759,0.167516586,3.105959088,babmonitor,admonitory,NA,471,baby monitor,baby monitor,1,baby monitor
2322,BabyMonitor.jpg,baby m,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,baby m,498,,,1,
2323,BabyMonitor.jpg,baby monito,29,5,1,0.034482759,0.167516586,3.105959088,monito,"c(""monitor"", ""bonito"", ""monition"")",NA,499,baby monitor,baby monitor,1,baby monitor
2324,BabyMonitor.jpg,baby monitor,29,5,11,0.379310345,0.530484246,3.105959088,character(0),NA,baby monitor,500,baby monitor,baby monitor,1,baby monitor
2325,BabyMonitor.jpg,blood suga,29,5,1,0.034482759,0.167516586,3.105959088,suga,"c(""sugar"", ""saga"")",NA,983,,,1,
2326,BabyMonitor.jpg,game,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,game,4398,game,game,1,game
2327,BabyMonitor.jpg,game boy,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,game boy,4401,game boy,game boy,1,game boy
2328,BabyMonitor.jpg,monitor,29,5,3,0.103448276,0.33858812,3.105959088,character(0),NA,monitor,6695,monitor,monitor,1,monitor
2329,BabyMonitor.jpg,namde,29,5,1,0.034482759,0.167516586,3.105959088,namde,"c(""named"", ""name"")",NA,50,,,1,
2330,BabyMonitor.jpg,radio,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,radio,8361,radio,radio,1,radio
2331,BabyMonitor.jpg,stopwatch,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,stopwatch,9950,stopwatch,stopwatch,1,stopwatch
2332,BabyMonitor.jpg,thing,29,5,1,0.034482759,0.167516586,3.105959088,character(0),NA,thing,10427,,,1,
2333,BabyMonitor.jpg,walkie talkie,29,5,4,0.137931034,0.394204275,3.105959088,walkie,"c(""walkies"", ""talkie"", ""walking"")",NA,11217,walkie talkie,walkie talkie,1,walkie talkie
2334,Backhoe.jpg,NA,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,NA,1,,,1,
2335,Backhoe.jpg,back ho,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,back ho,517,back hoe,back hoe,1,back hoe
2336,Backhoe.jpg,back hoe,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,back hoe,519,back hoe,back hoe,1,back hoe
2337,Backhoe.jpg,back hoe,29,5,3,0.103448276,0.33858812,4.159199529,character(0),NA,back hoe,518,back hoe,back hoe,1,back hoe
2338,Backhoe.jpg,backhoe,29,5,3,0.103448276,0.33858812,4.159199529,character(0),NA,backhoe,525,back hoe,back hoe,1,back hoe
2339,Backhoe.jpg,bulldosi,29,5,1,0.034482759,0.167516586,4.159199529,bulldosi,bulldog,NA,1336,bulldozer,bulldozer,1,bulldozer
2340,Backhoe.jpg,bulldozer,29,5,2,0.068965517,0.266067655,4.159199529,character(0),NA,bulldozer,1338,bulldozer,bulldozer,1,bulldozer
2341,Backhoe.jpg,construction,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,construction,2586,construction,construction,1,construction
2342,Backhoe.jpg,construction equipment,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,construction equipment,2588,construction equipment,construction equipment,1,construction equipment
2343,Backhoe.jpg,construction machine,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,construction machine,2589,construction machine,construction machine,1,construction machine
2344,Backhoe.jpg,crane,29,5,1,0.034482759,0.167516586,4.159199529,character(0),NA,crane,2786,crane,crane,1,crane
2345,Backhoe.jpg,crane,29,5,2,0.068965517,0.266067655,4.159199529,character(0),NA,crane,2785,crane,crane,1,crane
2346,Backhoe.jpg,digger,29,5,3,0.103448276,0.33858812,4.159199529,character(0),NA,digger,3118,digger,digger,1,digger
2347,Backhoe.jpg,escavator,29,5,2,0.068965517,0.266067655,4.159199529,escavator,"c(""escalator"", ""excavator"")",NA,3757,excavator,excavator,1,excavator
